189	347	1.20000000
190	349	1.20000000
191	350	1.20000000
192	352	1.20000000
193	357	1.20000000
194	358	1.20000000
195	385	1.20000000
196	397	1.20000000
197	400	1.20000000
198	401	1.20000000
199	404	1.20000000
200	405	1.20000000
201	406	1.20000000
202	407	1.20000000
203	408	1.20000000
204	409	1.20000000
205	410	1.20000000
206	411	1.20000000
207	415	1.20000000
208	417	1.20000000
209	419	1.20000000
210	420	1.20000000
211	421	1.20000000
212	422	1.20000000
213	425	1.20000000
214	426	1.20000000
215	429	1.20000000
216	430	1.20000000
217	431	1.20000000
218	432	1.20000000
219	433	1.20000000
220	434	1.20000000
221	436	1.20000000
222	438	1.20000000
223	439	1.20000000
224	440	1.20000000
225	441	1.20000000
226	442	1.20000000
227	443	1.20000000
228	444	1.20000000
229	445	1.20000000
230	447	1.20000000
231	448	1.20000000
232	449	1.20000000
233	452	1.20000000
234	453	1.20000000
235	454	1.20000000
236	456	1.20000000
237	462	1.20000000
238	463	1.20000000
239	467	1.20000000
240	469	1.20000000
241	470	1.20000000
242	471	1.20000000
243	472	1.20000000
244	474	1.20000000
245	476	1.20000000
246	477	1.20000000
247	479	1.20000000
248	480	1.20000000
249	483	1.20000000
250	484	1.20000000
251	485	1.20000000
252	486	1.20000000
253	487	1.20000000
254	488	1.20000000
255	489	1.20000000
256	490	1.20000000
257	491	1.20000000
258	492	1.20000000
259	494	1.20000000
260	495	1.20000000
261	496	1.20000000
262	498	1.20000000
263	500	1.20000000
264	502	1.20000000
265	503	1.20000000
266	504	1.20000000
267	505	1.20000000
268	507	1.20000000
269	509	1.20000000
270	511	1.20000000
271	512	1.20000000
272	514	1.20000000
273	515	1.20000000
274	516	1.20000000
275	518	1.20000000
276	519	1.20000000
277	521	1.20000000
278	523	1.20000000
279	524	1.20000000
280	525	1.20000000
281	527	1.20000000
282	529	1.20000000
283	531	1.20000000
284	532	1.20000000
285	533	1.20000000
286	534	1.20000000
287	535	1.20000000
288	536	1.20000000
289	538	1.20000000
290	540	1.20000000
291	541	1.20000000
292	542	1.20000000
293	543	1.20000000
294	544	1.20000000
295	545	1.20000000
296	546	1.20000000
297	547	1.20000000
298	548	1.20000000
299	549	1.20000000
300	550	1.20000000
301	552	1.20000000
302	553	1.20000000
303	555	1.20000000
304	556	1.20000000
305	557	1.20000000
306	558	1.20000000
307	559	1.20000000
308	560	1.20000000
309	561	1.20000000
310	562	1.20000000
311	564	1.20000000
312	565	1.20000000
313	566	1.20000000
314	567	1.20000000
315	568	1.20000000
316	570	1.20000000
317	572	1.20000000
318	573	1.20000000
319	575	1.20000000
320	578	1.20000000
321	579	1.20000000
322	580	1.20000000
323	581	1.20000000
324	582	1.20000000
325	584	1.20000000
326	585	1.20000000
327	587	1.20000000
328	588	1.20000000
329	591	1.20000000
330	592	1.20000000
331	594	1.20000000
332	595	1.20000000
333	596	1.20000000
334	597	1.20000000
335	599	1.20000000
336	600	1.20000000
337	601	1.20000000
338	603	1.20000000
339	604	1.20000000
340	605	1.20000000
341	606	1.20000000
342	607	1.20000000
343	608	1.20000000
344	609	1.20000000
345	610	1.20000000
346	611	1.20000000
347	612	1.20000000
348	614	1.20000000
349	615	1.20000000
350	616	1.20000000
351	617	1.20000000
352	619	1.20000000
353	620	1.20000000
354	621	1.20000000
355	622	1.20000000
356	623	1.20000000
357	625	1.20000000
358	626	1.20000000
359	627	1.20000000
360	629	1.20000000
361	630	1.20000000
362	631	1.20000000
363	632	1.20000000
364	634	1.20000000
365	635	1.20000000
366	643	1.20000000
367	644	1.20000000
368	645	1.20000000
369	646	1.20000000
370	647	1.20000000
371	648	1.20000000
372	651	1.20000000
373	652	1.20000000
374	654	1.20000000
375	656	1.20000000
376	657	1.20000000
377	659	1.20000000
378	660	1.20000000
379	661	1.20000000
380	663	1.20000000
381	664	1.20000000
382	665	1.20000000
383	666	1.20000000
384	669	1.20000000
385	670	1.20000000
386	671	1.20000000
387	673	1.20000000
388	675	1.20000000
389	676	1.20000000
390	677	1.20000000
391	680	1.20000000
392	682	1.20000000
393	684	1.20000000
394	685	1.20000000
395	686	1.20000000
396	688	1.20000000
397	689	1.20000000
398	691	1.20000000
399	693	1.20000000
400	696	1.20000000
401	697	1.20000000
402	699	1.20000000
403	700	1.20000000
404	701	1.20000000
405	702	1.20000000
406	705	1.20000000
407	706	1.20000000
408	707	1.20000000
409	708	1.20000000
410	709	1.20000000
411	711	1.20000000
412	712	1.20000000
413	713	1.20000000
414	714	1.20000000
415	715	1.20000000
416	716	1.20000000
417	718	1.20000000
418	721	1.20000000
419	722	1.20000000
420	723	1.20000000
421	724	1.20000000
422	726	1.20000000
423	728	1.20000000
424	730	1.20000000
425	732	1.20000000
426	733	1.20000000
427	734	1.20000000
428	735	1.20000000
429	736	1.20000000
430	737	1.20000000
431	740	1.20000000
432	741	1.20000000
433	744	1.20000000
434	745	1.20000000
435	746	1.20000000
436	748	1.20000000
437	752	1.20000000
438	757	1.20000000
439	758	1.20000000
440	760	1.20000000
441	761	1.20000000
442	762	1.20000000
443	764	1.20000000
444	768	1.20000000
445	771	1.20000000
446	772	1.20000000
447	773	1.20000000
448	776	1.20000000
449	780	1.20000000
450	781	1.20000000
451	784	1.20000000
452	786	1.20000000
453	788	1.20000000
454	790	1.20000000
455	791	1.20000000
456	792	1.20000000
457	793	1.20000000
458	794	1.20000000
459	795	1.20000000
460	799	1.20000000
461	803	1.20000000
462	804	1.20000000
463	807	1.20000000
464	811	1.20000000
465	812	1.20000000
466	813	1.20000000
467	814	1.20000000
468	816	1.20000000
469	819	1.20000000
470	820	1.20000000
471	824	1.20000000
472	825	1.20000000
473	826	1.20000000
474	828	1.20000000
475	829	1.20000000
476	830	1.20000000
477	831	1.20000000
478	832	1.20000000
479	834	1.20000000
480	836	1.20000000
481	837	1.20000000
482	839	1.20000000
483	841	1.20000000
484	842	1.20000000
485	843	1.20000000
486	844	1.20000000
487	848	1.20000000
488	849	1.20000000
489	850	1.20000000
490	851	1.20000000
491	855	1.20000000
492	856	1.20000000
493	857	1.20000000
494	859	1.20000000
495	860	1.20000000
496	865	1.20000000
497	869	1.20000000
498	870	1.20000000
499	874	1.20000000
500	875	1.20000000
501	876	1.20000000
502	879	1.20000000
503	881	1.20000000
504	882	1.20000000
505	884	1.20000000
506	886	1.20000000
507	887	1.20000000
508	888	1.20000000
509	889	1.20000000
510	891	1.20000000
511	892	1.20000000
512	894	1.20000000
513	895	1.20000000
514	896	1.20000000
515	897	1.20000000
516	898	1.20000000
517	899	1.20000000
518	900	1.20000000
519	901	1.20000000
520	902	1.20000000
521	905	1.20000000
522	906	1.20000000
523	907	1.20000000
524	908	1.20000000
525	909	1.20000000
526	911	1.20000000
527	912	1.20000000
528	913	1.20000000
529	915	1.20000000
530	916	1.20000000
531	917	1.20000000
532	918	1.20000000
533	919	1.20000000
534	920	1.20000000
535	921	1.20000000
536	922	1.20000000
537	923	1.20000000
538	924	1.20000000
539	925	1.20000000
540	927	1.20000000
541	928	1.20000000
542	929	1.20000000
543	930	1.20000000
544	932	1.20000000
545	933	1.20000000
546	934	1.20000000
547	935	1.20000000
548	937	1.20000000
549	938	1.20000000
550	939	1.20000000
551	941	1.20000000
552	942	1.20000000
553	943	1.20000000
554	945	1.20000000
555	946	1.20000000
556	947	1.20000000
557	948	1.20000000
558	950	1.20000000
559	951	1.20000000
560	954	1.20000000
561	955	1.20000000
562	957	1.20000000
563	958	1.20000000
564	959	1.20000000
565	960	1.20000000
566	961	1.20000000
567	962	1.20000000
568	963	1.20000000
569	964	1.20000000
570	965	1.20000000
571	966	1.20000000
572	968	1.20000000
573	969	1.20000000
574	970	1.20000000
575	971	1.20000000
576	972	1.20000000
577	973	1.20000000
578	975	1.20000000
579	976	1.20000000
580	977	1.20000000
581	979	1.20000000
582	982	1.20000000
583	986	1.20000000
584	988	1.20000000
585	989	1.20000000
586	990	1.20000000
587	993	1.20000000
588	994	1.20000000
589	995	1.20000000
590	996	1.20000000
591	999	1.20000000
592	1000	1.20000000
593	1003	1.20000000
594	1005	1.20000000
595	1006	1.20000000
596	1012	1.20000000
597	1013	1.20000000
598	1014	1.20000000
599	1015	1.20000000
600	1019	1.20000000
601	1021	1.20000000
602	1022	1.20000000
603	1023	1.20000000
604	1024	1.20000000
605	1025	1.20000000
606	1026	1.20000000
607	1027	1.20000000
608	1029	1.20000000
609	1030	1.20000000
610	1031	1.20000000
611	1032	1.20000000
612	1034	1.20000000
613	1035	1.20000000
614	1036	1.20000000
615	1037	1.20000000
616	1038	1.20000000
617	1039	1.20000000
618	1040	1.20000000
619	1041	1.20000000
620	1042	1.20000000
621	1043	1.20000000
622	1044	1.20000000
623	1045	1.20000000
624	1046	1.20000000
625	1047	1.20000000
626	1048	1.20000000
627	1049	1.20000000
628	1050	1.20000000
629	1051	1.20000000
630	1054	1.20000000
631	1055	1.20000000
632	1056	1.20000000
633	1059	1.20000000
634	1061	1.20000000
635	1062	1.20000000
636	1064	1.20000000
637	1065	1.20000000
638	1066	1.20000000
639	1067	1.20000000
640	1071	1.20000000
641	1074	1.20000000
642	1076	1.20000000
643	1078	1.20000000
644	1079	1.20000000
645	1080	1.20000000
646	1081	1.20000000
647	1082	1.20000000
648	1083	1.20000000
649	1084	1.20000000
650	1085	1.20000000
651	1087	1.20000000
652	1089	1.20000000
653	1091	1.20000000
654	1092	1.20000000
655	1094	1.20000000
656	1095	1.20000000
657	1096	1.20000000
658	1098	1.20000000
659	1099	1.20000000
660	1100	1.20000000
661	1101	1.20000000
662	1103	1.20000000
663	1105	1.20000000
664	1107	1.20000000
665	1108	1.20000000
666	1109	1.20000000
667	1110	1.20000000
668	1111	1.20000000
669	1113	1.20000000
670	1114	1.20000000
671	1115	1.20000000
672	1117	1.20000000
673	1118	1.20000000
674	1119	1.20000000
675	1120	1.20000000
676	1121	1.20000000
677	1122	1.20000000
678	1124	1.20000000
679	1125	1.20000000
680	1127	1.20000000
681	1132	1.20000000
682	1133	1.20000000
683	1134	1.20000000
684	1136	1.20000000
685	1139	1.20000000
686	1142	1.20000000
687	1143	1.20000000
688	1144	1.20000000
689	1146	1.20000000
690	1150	1.20000000
691	1151	1.20000000
692	1152	1.20000000
693	1154	1.20000000
694	1158	1.20000000
695	1159	1.20000000
696	1161	1.20000000
697	1164	1.20000000
698	1165	1.20000000
699	1167	1.20000000
700	1168	1.20000000
701	1169	1.20000000
702	1171	1.20000000
703	1172	1.20000000
704	1173	1.20000000
705	1177	1.20000000
706	1178	1.20000000
707	1180	1.20000000
708	1182	1.20000000
709	1183	1.20000000
710	1184	1.20000000
711	1185	1.20000000
712	1186	1.20000000
713	1187	1.20000000
714	1189	1.20000000
715	1191	1.20000000
716	1192	1.20000000
717	1193	1.20000000
718	1194	1.20000000
719	1195	1.20000000
720	1196	1.20000000
721	1197	1.20000000
722	1199	1.20000000
723	1201	1.20000000
724	1202	1.20000000
725	1206	1.20000000
726	1211	1.20000000
727	1212	1.20000000
728	1216	1.20000000
729	1218	1.20000000
730	1219	1.20000000
731	1225	1.20000000
732	1227	1.20000000
733	1228	1.20000000
734	1230	1.20000000
735	1236	1.20000000
736	1237	1.20000000
737	1242	1.20000000
738	1243	1.20000000
739	1244	1.20000000
740	1245	1.20000000
741	1248	1.20000000
742	1249	1.20000000
743	1250	1.20000000
744	1251	1.20000000
745	1252	1.20000000
746	1253	1.20000000
747	1255	1.20000000
748	1257	1.20000000
749	1260	1.20000000
750	1262	1.20000000
751	1264	1.20000000
752	1265	1.20000000
753	1267	1.20000000
754	1271	1.20000000
755	1273	1.20000000
756	1275	1.20000000
757	1276	1.20000000
758	1279	1.20000000
759	1282	1.20000000
760	1284	1.20000000
761	1285	1.20000000
762	1286	1.20000000
763	1288	1.20000000
764	1291	1.20000000
765	1292	1.20000000
766	1293	1.20000000
767	1294	1.20000000
768	1297	1.20000000
769	1298	1.20000000
770	1299	1.20000000
771	1300	1.20000000
772	1302	1.20000000
773	1303	1.20000000
774	1304	1.20000000
775	1305	1.20000000
776	1306	1.20000000
777	1311	1.20000000
778	1312	1.20000000
779	1313	1.20000000
780	1314	1.20000000
781	1316	1.20000000
782	1317	1.20000000
783	1318	1.20000000
784	1320	1.20000000
785	1321	1.20000000
786	1322	1.20000000
787	1329	1.20000000
788	1330	1.20000000
789	1331	1.20000000
790	1332	1.20000000
791	1333	1.20000000
792	1334	1.20000000
793	1336	1.20000000
794	1337	1.20000000
795	1339	1.20000000
796	1341	1.20000000
797	1342	1.20000000
798	1343	1.20000000
799	1344	1.20000000
800	1347	1.20000000
801	1348	1.20000000
802	1349	1.20000000
803	1352	1.20000000
804	1354	1.20000000
805	1355	1.20000000
806	1359	1.20000000
807	1362	1.20000000
808	1364	1.20000000
809	1368	1.20000000
810	1370	1.20000000
811	1371	1.20000000
812	1372	1.20000000
813	1373	1.20000000
814	1374	1.20000000
815	1375	1.20000000
816	1376	1.20000000
817	1377	1.20000000
818	1378	1.20000000
819	1379	1.20000000
820	1380	1.20000000
821	1381	1.20000000
822	1382	1.20000000
823	1384	1.20000000
824	1385	1.20000000
825	1389	1.20000000
826	1393	1.20000000
827	1394	1.20000000
828	1395	1.20000000
829	1396	1.20000000
830	1397	1.20000000
831	1401	1.20000000
832	1402	1.20000000
833	1406	1.20000000
834	1408	1.20000000
835	1409	1.20000000
836	1410	1.20000000
837	1413	1.20000000
838	1414	1.20000000
839	1415	1.20000000
840	1416	1.20000000
841	1419	1.20000000
842	1420	1.20000000
843	1421	1.20000000
844	1429	1.20000000
845	1430	1.20000000
846	1431	1.20000000
847	1432	1.20000000
848	1433	1.20000000
849	1435	1.20000000
850	1436	1.20000000
851	1437	1.20000000
852	1438	1.20000000
853	1439	1.20000000
854	1441	1.20000000
855	1442	1.20000000
856	1443	1.20000000
857	1445	1.20000000
858	1448	1.20000000
859	1449	1.20000000
860	1453	1.20000000
861	1455	1.20000000
862	1456	1.20000000
863	1458	1.20000000
864	1459	1.20000000
865	1460	1.20000000
866	1461	1.20000000
867	1462	1.20000000
868	1464	1.20000000
869	1465	1.20000000
870	1466	1.20000000
871	1467	1.20000000
872	1469	1.20000000
873	1470	1.20000000
874	1471	1.20000000
875	1472	1.20000000
876	1473	1.20000000
877	1478	1.20000000
878	1479	1.20000000
879	1480	1.20000000
880	1485	1.20000000
881	1487	1.20000000
882	1488	1.20000000
883	1489	1.20000000
884	1493	1.20000000
885	1494	1.20000000
886	1496	1.20000000
887	1497	1.20000000
888	1499	1.20000000
889	1500	1.20000000
890	1502	1.20000000
891	1505	1.20000000
892	1508	1.20000000
893	1514	1.20000000
894	1515	1.20000000
895	1516	1.20000000
896	1517	1.20000000
897	1519	1.20000000
898	1521	1.20000000
899	1523	1.20000000
900	1524	1.20000000
901	1525	1.20000000
902	1527	1.20000000
903	1528	1.20000000
904	1529	1.20000000
905	1530	1.20000000
906	1532	1.20000000
907	1534	1.20000000
908	1535	1.20000000
909	1537	1.20000000
910	1538	1.20000000
911	1539	1.20000000
912	1541	1.20000000
913	1542	1.20000000
914	1544	1.20000000
915	1547	1.20000000
916	1548	1.20000000
917	1550	1.20000000
918	1551	1.20000000
919	1556	1.20000000
920	1557	1.20000000
921	1558	1.20000000
922	1559	1.20000000
923	1561	1.20000000
924	1562	1.20000000
925	1564	1.20000000
926	1566	1.20000000
927	1567	1.20000000
928	1568	1.20000000
929	1569	1.20000000
930	1570	1.20000000
931	1571	1.20000000
932	1572	1.20000000
933	1575	1.20000000
934	1576	1.20000000
935	1578	1.20000000
936	1581	1.20000000
937	1584	1.20000000
938	1585	1.20000000
939	1586	1.20000000
940	1587	1.20000000
941	1589	1.20000000
942	1590	1.20000000
943	1591	1.20000000
944	1592	1.20000000
945	1593	1.20000000
946	1594	1.20000000
947	271	1.20000000
948	272	1.20000000
949	275	1.20000000
950	277	1.20000000
951	278	1.20000000
952	279	1.20000000
953	280	1.20000000
954	285	1.20000000
955	286	1.20000000
956	301	1.20000000
957	306	1.20000000
958	308	1.20000000
959	309	1.20000000
960	315	1.20000000
961	316	1.20000000
962	332	1.20000000
963	337	1.20000000
964	338	1.20000000
965	343	1.20000000
966	344	1.20000000
967	345	1.20000000
968	346	1.20000000
969	348	1.20000000
970	351	1.20000000
971	354	1.20000000
972	355	1.20000000
973	356	1.20000000
974	359	1.20000000
975	361	1.20000000
976	362	1.20000000
977	363	1.20000000
978	364	1.20000000
979	365	1.20000000
980	368	1.20000000
981	369	1.20000000
982	370	1.20000000
983	372	1.20000000
984	373	1.20000000
985	374	1.20000000
986	376	1.20000000
987	378	1.20000000
988	379	1.20000000
989	381	1.20000000
990	382	1.20000000
991	383	1.20000000
992	384	1.20000000
993	386	1.20000000
994	388	1.20000000
995	390	1.20000000
996	392	1.20000000
997	393	1.20000000
998	394	1.20000000
999	395	1.20000000
1000	396	1.20000000
1001	747	1.20000000
1002	759	1.20000000
1003	809	1.20000000
1004	1072	1.20000000
1005	1203	1.20000000
1006	1213	1.20000000
1007	1217	1.20000000
1008	1224	1.20000000
1009	1232	1.20000000
1010	1233	1.20000000
1011	1234	1.20000000
1012	1239	1.20000000
1013	1353	1.20000000
1014	1367	1.20000000
1015	1369	1.20000000
1016	1388	1.20000000
1017	1507	1.20000000
1018	1510	1.20000000
1019	1518	1.20000000
1020	1520	1.20000000
1021	1522	1.20000000
1022	1545	1.20000000
1023	1598	1.20000000
